postDate,craigId,title,price,zipcode,longitude,beds,latitude,link,numPic,baths,date,updateDate,size,contentLen,reposts
"2015-11-18T06:28:43-0800,2015-11-18T06:28:43-0800,2015-11-25T14:44:28-0800",5321275580,Lovely updated historic 4BR/2BA Spanish home w/walk street patio(2446),10000,,-118.405296,4,33.870436,/wst/apa/5321275580.html,9,2.0,Nov 25,"2015-11-18T06:28:43-0800,2015-11-18T06:28:43-0800,2015-11-25T14:44:28-0800",1726,17,0
"2015-11-25T15:09:13-0800,2015-11-25T15:09:13-0800",5332423785,"3 BEDROOM 2 BATH, DON'T MISS OUT!!! PRE LEASE TODAY",2615,,-118.305956,3,33.754696,/wst/apa/5332423785.html,7,2.0,Nov 25,"2015-11-25T15:09:13-0800,2015-11-25T15:09:13-0800",1300,25,0
"2015-11-25T14:05:23-0800,2015-11-25T14:05:23-0800",5332345063,Delightful 3x2 w/ Great Space For Entertaining!,7495,,-118.43369,3,34.061477,/wst/apa/5332345063.html,24,,Nov 25,"2015-11-25T14:05:23-0800,2015-11-25T14:05:23-0800",,17,0
"2015-10-30T15:12:18-0700,2015-10-30T15:12:18-0700,2015-11-25T14:44:37-0800",5293121589,Stunning Manhattan Beach 4BR/4.5BA house in elegant Tree Section.(656),12000,,-118.40828,4,33.895213,/wst/apa/5293121589.html,19,4.5,Nov 25,"2015-10-30T15:12:18-0700,2015-10-30T15:12:18-0700,2015-11-25T14:44:37-0800",3466,7,0
"2015-11-01T14:36:18-0800,2015-11-01T14:36:18-0800,2015-11-25T14:45:02-0800",5295770999,"3 bedroom, 3 bath Duplex (Remodeled Kitchen - Spacious Unit)",3600,,-118.323441,3,34.060055,/wst/apa/5295770999.html,21,,Nov 25,"2015-11-01T14:36:18-0800,2015-11-01T14:36:18-0800,2015-11-25T14:45:02-0800",,7,0
"2015-11-25T14:50:08-0800,2015-11-25T14:50:08-0800",5332401313,"Stunning Two Bedroom, Granite, Gas Stove, W/D",3030,,-118.443142,2,33.990265,/wst/apa/5332401313.html,6,2.0,Nov 25,"2015-11-25T14:50:08-0800,2015-11-25T14:50:08-0800",1108,6,0
"2015-11-25T14:44:40-0800,2015-11-25T14:44:40-0800",5332394672,Enjoy Our One Bedroom w/ Pool & Gym Access!!,2038,,-118.35321,1,34.06481,/wst/apa/5332394672.html,7,1.0,Nov 25,"2015-11-25T14:44:40-0800,2015-11-25T14:44:40-0800",800,53,0
"2015-11-25T14:51:11-0800,2015-11-25T14:51:11-0800",5332402537,"Huge 3 bedroom, 2 level apartment that will blwo your mind!",2810,,,3,,/wst/apa/5332402537.html,6,2.0,Nov 25,"2015-11-25T14:51:11-0800,2015-11-25T14:51:11-0800",1371,62,0
"2015-11-19T23:10:46-0800,2015-11-19T23:10:46-0800,2015-11-25T14:00:10-0800",5323999638,PARK VISTA ARMS*GREAT HOLLYWOOD PROPERTY*$500 DEPOSIT,1495,,-118.307572,1,34.104209,/wst/apa/5323999638.html,0,800.0,Nov 25,"2015-11-19T23:10:46-0800,2015-11-19T23:10:46-0800,2015-11-25T14:00:10-0800",800,7,0
"2015-11-12T22:57:53-0800,2015-11-12T22:57:53-0800,2015-11-25T14:00:25-0800",5313558463,"Brand New 2+2.5 In Westwood-Granite, Stainless + More",4900,,-118.452842,2,34.066731,/wst/apa/5313558463.html,7,2.5,Nov 25,"2015-11-12T22:57:53-0800,2015-11-12T22:57:53-0800,2015-11-25T14:00:25-0800",1125,57,0
"2015-11-11T13:39:18-0800,2015-11-11T13:39:18-0800,2015-11-25T14:01:31-0800",5311394116,"WEST LA - ONE BEDROOM, ONE BATHROOM",1725,,-118.463302,1,34.040516,/wst/apa/5311394116.html,11,1.0,Nov 25,"2015-11-11T13:39:18-0800,2015-11-11T13:39:18-0800,2015-11-25T14:01:31-0800",650,23,0
"2015-11-25T14:06:35-0800,2015-11-25T14:06:35-0800,2015-11-25T14:06:36-0800",5332346617,1 bedroom with a den and private entrance only steps from the Beach.,5235,,-118.491013,1,34.006896,/wst/apa/5332346617.html,6,1.0,Nov 25,"2015-11-25T14:06:35-0800,2015-11-25T14:06:35-0800,2015-11-25T14:06:36-0800",600,4,0
"2015-11-20T11:26:50-0800,2015-11-20T11:26:50-0800,2015-11-25T13:06:01-0800",5324749955,BRIGHT SPACIOUS TOP FLOOR STUDIO W/FULL KITCHEN & GORGEOUS CITY VIEWS!,2094,,-118.474,0,34.066,/wst/apa/5324749955.html,0,1.0,Nov 25,"2015-11-20T11:26:50-0800,2015-11-20T11:26:50-0800,2015-11-25T13:06:01-0800",470,40,0
"2015-11-25T12:59:08-0800,2015-11-25T12:59:08-0800",5332252586,Gorgeous Floor to ceiling windows!! Ocean FRONT One Bedroom!,4100,,-118.494544,1,34.008487,/wst/apa/5332252586.html,9,1.0,Nov 25,"2015-11-25T12:59:08-0800,2015-11-25T12:59:08-0800",553,10,0
"2015-11-19T16:55:09-0800,2015-11-19T16:55:09-0800,2015-11-25T13:06:19-0800",5323695707,CHARMING BRIGHT JR. STUDIO W/FULL KITCHENETTE & LOTS OF SUNLIGHT!!!,1783,,-118.46828,0,34.058376,/wst/apa/5323695707.html,8,1.0,Nov 25,"2015-11-19T16:55:09-0800,2015-11-19T16:55:09-0800,2015-11-25T13:06:19-0800",370,43,0
"2015-11-23T06:41:43-0800,2015-11-23T06:41:43-0800,2015-11-25T13:06:25-0800",5328573950,Two Bedroom Apartment-Resort Style•Pool-Spa-Gym-Culver City-Fireplace,2825,,-118.414211,2,34.02761,/wst/apa/5328573950.html,10,2.0,Nov 25,"2015-11-23T06:41:43-0800,2015-11-23T06:41:43-0800,2015-11-25T13:06:25-0800",1100,41,0
"2015-11-19T13:04:38-0800,2015-11-19T13:04:38-0800,2015-11-25T13:06:31-0800",5323386225,GORGEOUS BRIGHT 2+2 SUPER SPACIOUS W/SPARKLING POOL VIEWS! MUST SEE!!!,3543,,-118.46828,2,34.058376,/wst/apa/5323386225.html,9,2.0,Nov 25,"2015-11-19T13:04:38-0800,2015-11-19T13:04:38-0800,2015-11-25T13:06:31-0800",1250,42,0
"2015-11-25T15:20:17-0800,2015-11-25T15:20:17-0800,2015-11-25T15:27:17-0800",5332436607,GARDEN SETTING - BEAUTIFUL RENOVATION,2195,,-118.463893,1,34.039352,/wst/apa/5332436607.html,9,1.0,Nov 25,"2015-11-25T15:20:17-0800,2015-11-25T15:20:17-0800,2015-11-25T15:27:17-0800",700,18,0
"2015-11-25T15:20:23-0800,2015-11-25T15:20:23-0800",5332436721,Adorable 2 bedroom / 1.5 bathroom apartment ~ A MUST SEE!!,2150,,,2,,/wst/apa/5332436721.html,8,,Nov 25,"2015-11-25T15:20:23-0800,2015-11-25T15:20:23-0800",,34,0
"2015-11-25T15:20:45-0800,2015-11-25T15:20:45-0800",5332437162,THREE BEDROOM APT (all utilities included),1350,,-118.20906,3,33.911037,/wst/apa/5332437162.html,7,,Nov 25,"2015-11-25T15:20:45-0800,2015-11-25T15:20:45-0800",,13,0
"2015-11-25T11:37:15-0800,2015-11-25T11:37:15-0800",5332128113,2 Bed w/ Patio•Resort Style•Pool•Spa•Gym•Rec Room In Culver City,2750,,-118.414211,2,34.02761,/wst/apa/5332128113.html,10,2.0,Nov 25,"2015-11-25T11:37:15-0800,2015-11-25T11:37:15-0800",1100,43,0
"2015-11-25T15:20:23-0800,2015-11-25T15:20:23-0800",5332436728,3 bedroom apartment w/ utilities included,1350,,-118.20906,3,33.911037,/wst/apa/5332436728.html,8,,Nov 25,"2015-11-25T15:20:23-0800,2015-11-25T15:20:23-0800",,16,0
"2015-11-25T14:40:42-0800,2015-11-25T14:40:42-0800",5332389944,Lovely and Amazing,4395,,,1,,/wst/apa/5332389944.html,11,1.0,Nov 25,"2015-11-25T14:40:42-0800,2015-11-25T14:40:42-0800",1120,57,0
"2015-11-25T12:08:43-0800,2015-11-25T12:08:43-0800",5332177524,"3 BD/ 2 BA Avail. w/ parking, laundry room on site, pool",1400,,-118.341997,3,33.941658,/wst/apa/5332177524.html,3,2.0,Nov 25,"2015-11-25T12:08:43-0800,2015-11-25T12:08:43-0800",1344,30,0
"2015-11-25T12:16:49-0800,2015-11-25T12:16:49-0800",5332189677,"WH- Brand New 3 Bedroom, 3 bathrooms",3795,,-118.33139,3,34.085309,/wst/apa/5332189677.html,9,3.0,Nov 25,"2015-11-25T12:16:49-0800,2015-11-25T12:16:49-0800",1242,17,0
"2015-11-25T12:13:08-0800,2015-11-25T12:13:08-0800",5332184039,"Controlled Access Community, 24-Hour Fitness Facility, LEED Certified",5127,,-118.442466,2,33.986223,/wst/apa/5332184039.html,16,2.0,Nov 25,"2015-11-25T12:13:08-0800,2015-11-25T12:13:08-0800",1230,19,0
"2015-11-20T12:19:31-0800,2015-11-20T12:19:31-0800,2015-11-25T12:09:23-0800",5324844592,LIVE IN A HOUSE IN BEVERLY HILLS,11000,,-118.4408,4,34.0637,/wst/apa/5324844592.html,0,,Nov 25,"2015-11-20T12:19:31-0800,2015-11-20T12:19:31-0800,2015-11-25T12:09:23-0800",,3,0
"2015-11-10T09:45:55-0800,2015-11-10T09:45:55-0800,2015-11-25T14:47:03-0800",5309358338,"So. Bay Living, Great Value, Large Kitchen at Premier's Apt Home",1595,,-118.314705,2,33.798979,/wst/apa/5309358338.html,11,1.0,Nov 25,"2015-11-10T09:45:55-0800,2015-11-10T09:45:55-0800,2015-11-25T14:47:03-0800",850,2,0
"2015-11-25T11:56:40-0800,2015-11-25T11:56:40-0800",5332159024,Harbor View Apts! Single Avail. NOW,795,,-118.2877,0,33.916307,/wst/apa/5332159024.html,3,1.0,Nov 25,"2015-11-25T11:56:40-0800,2015-11-25T11:56:40-0800",384,26,0
"2015-11-25T14:16:10-0800,2015-11-25T14:16:10-0800",5332359139,Hurry In Today For That Home Sweet Home!,900,,,1,,/wst/apa/5332359139.html,4,,Nov 25,"2015-11-25T14:16:10-0800,2015-11-25T14:16:10-0800",,1,0
"2015-11-25T14:52:08-0800,2015-11-25T14:52:08-0800",5332403701,You Won't Find Any Carpet in This Great Apartment,2310,,-118.44141,1,33.954612,/wst/apa/5332403701.html,8,1.0,Nov 25,"2015-11-25T14:52:08-0800,2015-11-25T14:52:08-0800",718,8,0
"2015-10-29T11:58:38-0700,2015-10-29T11:58:38-0700,2015-11-25T14:47:19-0800",5291248703,2 Bed + 1.5 Bath spacious apt ready for you!,2845,,-118.492176,2,34.026742,/wst/apa/5291248703.html,6,1.5,Nov 25,"2015-10-29T11:58:38-0700,2015-10-29T11:58:38-0700,2015-11-25T14:47:19-0800",1100,12,0
"2015-11-25T14:06:40-0800,2015-11-25T14:06:40-0800",5332346711,Come Tour This 2 Bedroom 2 Bathroom Today,3120,,-118.400011,2,34.023011,/wst/apa/5332346711.html,8,2.0,Nov 25,"2015-11-25T14:06:40-0800,2015-11-25T14:06:40-0800",1202,19,0
"2015-11-25T13:59:10-0800,2015-11-25T13:59:10-0800",5332336712,2BR/2BA APT. LOCATED IN MARINA DEL REY AND NEAR THE BEACH!,3265,,-118.452037,2,33.979153,/wst/apa/5332336712.html,3,2.0,Nov 25,"2015-11-25T13:59:10-0800,2015-11-25T13:59:10-0800",1375,4,0
"2015-11-17T09:36:03-0800,2015-11-17T09:36:03-0800,2015-11-25T14:47:55-0800",5320105459,Great Value-South Bay Lifestyle-Large Kitchen at Premier Apartments,1595,,-118.314705,2,33.798979,/wst/apa/5320105459.html,11,1.0,Nov 25,"2015-11-17T09:36:03-0800,2015-11-17T09:36:03-0800,2015-11-25T14:47:55-0800",850,2,0
"2015-11-25T14:04:23-0800,2015-11-25T14:04:23-0800",5332343721,Beautiful one bedroom / one bathroom Loft * Best location!! * CALL NOW,2600,,,1,,/wst/apa/5332343721.html,16,1.0,Nov 25,"2015-11-25T14:04:23-0800,2015-11-25T14:04:23-0800",900,34,0
"2015-11-25T14:08:28-0800,2015-11-25T14:08:28-0800",5332349123,Short term lease - 1bdr + den in trendy Playa Vista,2600,,,1,,/wst/apa/5332349123.html,11,1.0,Nov 25,"2015-11-25T14:08:28-0800,2015-11-25T14:08:28-0800",900,5,0
"2015-11-19T11:44:44-0800,2015-11-19T11:44:44-0800,2015-11-25T13:06:39-0800",5323260623,BRIGHT SPACIOUS TOP FLOOR STUDIO W/FULL KITCHEN & GORGEOUS CITY VIEWS!,2112,,-118.474,0,34.066,/wst/apa/5323260623.html,11,1.0,Nov 25,"2015-11-19T11:44:44-0800,2015-11-19T11:44:44-0800,2015-11-25T13:06:39-0800",470,40,0
"2015-11-18T16:07:59-0800,2015-11-18T16:07:59-0800,2015-11-25T13:06:54-0800",5322280806,CHARMING JR. STUDIO W/FULL KITCHENETTE & GORGEOUS GARDEN VIEWS!,1783,,-118.46828,0,34.058376,/wst/apa/5322280806.html,8,1.0,Nov 25,"2015-11-18T16:07:59-0800,2015-11-18T16:07:59-0800,2015-11-25T13:06:54-0800",370,42,0
"2015-11-18T12:11:27-0800,2015-11-18T12:11:27-0800,2015-11-25T13:07:03-0800",5321904486,SUPER SPACIOUS & BRIGHT 2+2 W/GORGEOUS POOL VIEWS! PRIME LOCATION!,3543,,-118.46828,2,34.058376,/wst/apa/5321904486.html,9,2.0,Nov 25,"2015-11-18T12:11:27-0800,2015-11-18T12:11:27-0800,2015-11-25T13:07:03-0800",1250,42,0
"2015-11-25T14:08:54-0800,2015-11-25T14:08:54-0800",5332349751,Amazing Spacious 2 Bed 2 Bath,2840,,-118.419721,2,34.04873,/wst/apa/5332349751.html,0,2.0,Nov 25,"2015-11-25T14:08:54-0800,2015-11-25T14:08:54-0800",1120,19,0
"2015-11-18T12:08:55-0800,2015-11-18T12:08:55-0800,2015-11-25T13:07:12-0800",5321899927,GORGEOUS TOP FLOOR 2+2 SPACIOUS FLOOR PLAN W/WOOD FLOORING! MUST SEE!,2818,,-118.46828,2,34.058376,/wst/apa/5321899927.html,8,2.0,Nov 25,"2015-11-18T12:08:55-0800,2015-11-18T12:08:55-0800,2015-11-25T13:07:12-0800",950,45,0
"2015-11-25T15:14:02-0800,2015-11-25T15:14:02-0800",5332429443,"1 bedroom, fully renovated with pool view! Last one left!",1790,,-118.300904,1,33.757517,/wst/apa/5332429443.html,9,1.0,Nov 25,"2015-11-25T15:14:02-0800,2015-11-25T15:14:02-0800",641,19,0
"2015-11-25T12:58:23-0800,2015-11-25T12:58:23-0800",5332251452,"All new renovations, you will be very comfortable!",1255,,,2,,/wst/apa/5332251452.html,4,,Nov 25,"2015-11-25T12:58:23-0800,2015-11-25T12:58:23-0800",,1,0
"2015-11-25T15:21:48-0800,2015-11-25T15:21:48-0800",5332438322,LIVE IN A BEAUTIFULLY RENOVATED APARTMENT IN,2195,,-118.463893,1,34.039352,/wst/apa/5332438322.html,8,1.0,Nov 25,"2015-11-25T15:21:48-0800,2015-11-25T15:21:48-0800",700,20,0
"2015-11-25T15:18:31-0800,2015-11-25T15:18:31-0800",5332434647,Fully remodeled 1 Bedroom / 1 Bathroom apartment * Check it out!! *,1050,,,1,,/wst/apa/5332434647.html,6,,Nov 25,"2015-11-25T15:18:31-0800,2015-11-25T15:18:31-0800",,33,0
"2015-11-25T15:22:31-0800,2015-11-25T15:22:31-0800",5332439158,LIVE BEAUTIFULLY IN THE HEART OF,3295,,-118.487421,2,34.019478,/wst/apa/5332439158.html,7,2.0,Nov 25,"2015-11-25T15:22:31-0800,2015-11-25T15:22:31-0800",975,32,0
"2015-11-25T15:22:59-0800,2015-11-25T15:22:59-0800",5332439689,EASY COMMUTE FROM THE SEA TO TOWN,3295,,-118.487421,2,34.019478,/wst/apa/5332439689.html,6,2.0,Nov 25,"2015-11-25T15:22:59-0800,2015-11-25T15:22:59-0800",975,33,0
"2015-11-10T10:28:50-0800,2015-11-10T10:28:50-0800,2015-11-25T11:50:35-0800",5309442419,"Large and spacious 2-bedroom, 2.5 bathrooms Condo Unit",4800,,-118.433111,2,34.050348,/wst/apa/5309442419.html,20,2.5,Nov 25,"2015-11-10T10:28:50-0800,2015-11-10T10:28:50-0800,2015-11-25T11:50:35-0800",1706,14,0
"2015-11-25T14:52:29-0800,2015-11-25T14:52:29-0800",5332404087,"Stunning Ocean Views, Washer & Dryer in Unit, Modern Appliances",2705,,-118.393342,2,33.763989,/wst/apa/5332404087.html,6,2.0,Nov 25,"2015-11-25T14:52:29-0800,2015-11-25T14:52:29-0800",1263,9,0
"2015-10-30T10:33:41-0700,2015-10-30T10:33:41-0700,2015-11-25T14:47:35-0800",5292649581,Rental units throughout los angeles,,,,0,,/wst/apa/5292649581.html,0,,Nov 25,"2015-10-30T10:33:41-0700,2015-10-30T10:33:41-0700,2015-11-25T14:47:35-0800",,4,0
"2015-11-15T17:32:48-0800,2015-11-15T17:32:48-0800,2015-11-25T14:47:36-0800",5317680673,"4 BdRm/2 Ba, 2,000+ Sq. Ft.: $3,000.00",3000,,-118.360991,4,33.814995,/wst/apa/5317680673.html,5,2.0,Nov 25,"2015-11-15T17:32:48-0800,2015-11-15T17:32:48-0800,2015-11-25T14:47:36-0800",2000,4,0
"2015-11-25T14:39:40-0800,2015-11-25T14:39:40-0800",5332388653,1 w/LOFT+West Los Angeles+Updated W/ Resort Amenities,2450,,,1,,/wst/apa/5332388653.html,11,1.0,Nov 25,"2015-11-25T14:39:40-0800,2015-11-25T14:39:40-0800",900,54,0
"2015-11-13T09:58:09-0800,2015-11-13T09:58:09-0800,2015-11-25T14:47:59-0800",5314171338,2 bed +2.5 condo quality unit available!,3345,,,2,,/wst/apa/5314171338.html,6,2.5,Nov 25,"2015-11-13T09:58:09-0800,2015-11-13T09:58:09-0800,2015-11-25T14:47:59-0800",1840,18,0
"2015-11-25T12:56:55-0800,2015-11-25T12:56:55-0800",5332249252,Breathtaking Ocean view one bedroom on the BEACH! Valet Parking!,2985,,-118.494544,1,34.008487,/wst/apa/5332249252.html,9,1.0,Nov 25,"2015-11-25T12:56:55-0800,2015-11-25T12:56:55-0800",481,8,0
"2015-11-25T13:13:32-0800,2015-11-25T13:13:32-0800",5332273204,Roomy One Bedroom One Bath! Tour Today!,2247,,-118.38394,1,33.957843,/wst/apa/5332273204.html,12,,Nov 25,"2015-11-25T13:13:32-0800,2015-11-25T13:13:32-0800",,34,0
"2015-11-25T13:17:53-0800,2015-11-25T13:17:53-0800",5332279384,Studio Coming Soon! Reserve Today!,1747,,-118.38394,0,33.957843,/wst/apa/5332279384.html,6,,Nov 25,"2015-11-25T13:17:53-0800,2015-11-25T13:17:53-0800",,45,0
"2015-11-25T12:55:50-0800,2015-11-25T12:55:50-0800",5332247741,***Westside Rentals Memborship****,30,,-118.4717,0,34.01,/wst/apa/5332247741.html,0,,Nov 25,"2015-11-25T12:55:50-0800,2015-11-25T12:55:50-0800",,7,0
"2015-11-25T13:16:24-0800,2015-11-25T13:16:24-0800",5332277283,Village Pointe Apartments For Rent!!!! $300 Off 1 St Month!!!!,1450,,-118.339409,2,33.911759,/wst/apa/5332277283.html,8,,Nov 25,"2015-11-25T13:16:24-0800,2015-11-25T13:16:24-0800",,35,0
"2015-11-25T14:39:42-0800,2015-11-25T14:39:42-0800",5332388689,"Renovating, granite, stainless steel, wood floors, parking",2098,,-118.382331,0,34.071283,/wst/apa/5332388689.html,0,1.0,Nov 25,"2015-11-25T14:39:42-0800,2015-11-25T14:39:42-0800",500,13,0
"2015-11-23T10:20:00-0800,2015-11-23T10:20:00-0800,2015-11-25T14:04:05-0800",5328977542,11830 DARLINGTON #8 *ONE BEDROOM,1895,,-118.466272,1,34.050942,/wst/apa/5328977542.html,2,,Nov 25,"2015-11-23T10:20:00-0800,2015-11-23T10:20:00-0800,2015-11-25T14:04:05-0800",,11,0
"2015-11-25T13:17:24-0800,2015-11-25T13:17:24-0800",5332278705,Live at the Beach!!!!!!!,2745,,,1,,/wst/apa/5332278705.html,0,1.0,Nov 25,"2015-11-25T13:17:24-0800,2015-11-25T13:17:24-0800",533,6,0
"2015-11-25T13:47:37-0800,2015-11-25T13:47:37-0800",5332320932,1 Bedroom Apartment in Hermosa Beach,1595,,-118.3955,0,33.8643,/wst/apa/5332320932.html,0,,Nov 25,"2015-11-25T13:47:37-0800,2015-11-25T13:47:37-0800",,20,0
"2015-11-25T15:18:54-0800,2015-11-25T15:18:54-0800",5332435071,ONE BLOCK TO THE BEACH! STUDIO APT. AVAILABLE,1300,,-118.414528,0,33.890132,/wst/apa/5332435071.html,0,,Nov 25,"2015-11-25T15:18:54-0800,2015-11-25T15:18:54-0800",,1,0
"2015-11-25T15:23:29-0800,2015-11-25T15:23:29-0800",5332440204,BY THE SEA! BY THE SEA!,3295,,-118.487421,2,34.019478,/wst/apa/5332440204.html,8,2.0,Nov 25,"2015-11-25T15:23:29-0800,2015-11-25T15:23:29-0800",975,33,0
"2015-11-25T15:23:52-0800,2015-11-25T15:23:52-0800",5332440649,"Wonderful Studio, Located across the street from the beach * PARADISE!",1250,,,0,,/wst/apa/5332440649.html,8,,Nov 25,"2015-11-25T15:23:52-0800,2015-11-25T15:23:52-0800",,32,0
